image_path,split,label,class_name,episode_id,capture_timestamp,snn_left,snn_straight,snn_right,snn_source,steering
..\..\..\carla_data\straight\STRAIGHT_16142_20260404_031319_805423.png,train,1,straight,time_group_006,2026-04-04T03:13:19.805423,,,,,
..\..\..\carla_data\straight\STRAIGHT_16197_20260404_031321_238882.png,train,1,straight,time_group_006,2026-04-04T03:13:21.238882,,,,,
..\..\..\carla_data\straight\STRAIGHT_16284_20260404_031323_537845.png,train,1,straight,time_group_006,2026-04-04T03:13:23.537845,,,,,
..\..\..\carla_data\straight\STRAIGHT_16338_20260404_031324_953618.png,train,1,straight,time_group_006,2026-04-04T03:13:24.953618,,,,,
..\..\..\carla_data\straight\STRAIGHT_16392_20260404_031326_342903.png,train,1,straight,time_group_006,2026-04-04T03:13:26.342903,,,,,
..\..\..\carla_data\straight\STRAIGHT_16443_20260404_031327_622943.png,train,1,straight,time_group_006,2026-04-04T03:13:27.622943,,,,,
..\..\..\carla_data\straight\STRAIGHT_16525_20260404_031329_800723.png,train,1,straight,time_group_006,2026-04-04T03:13:29.800723,,,,,
..\..\..\carla_data\straight\STRAIGHT_16545_20260404_031330_505476.png,train,1,straight,time_group_006,2026-04-04T03:13:30.505476,,,,,
..\..\..\carla_data\straight\STRAIGHT_16595_20260404_031331_646156.png,train,1,straight,time_group_006,2026-04-04T03:13:31.646156,,,,,
..\..\..\carla_data\straight\STRAIGHT_16614_20260404_031332_332364.png,train,1,straight,time_group_006,2026-04-04T03:13:32.332364,,,,,
..\..\..\carla_data\straight\STRAIGHT_16677_20260404_031333_930835.png,train,1,straight,time_group_006,2026-04-04T03:13:33.930835,,,,,
..\..\..\carla_data\straight\STRAIGHT_16713_20260404_031334_971107.png,train,1,straight,time_group_006,2026-04-04T03:13:34.971107,,,,,
..\..\..\carla_data\straight\STRAIGHT_16760_20260404_031336_354627.png,train,1,straight,time_group_006,2026-04-04T03:13:36.354627,,,,,
..\..\..\carla_data\straight\STRAIGHT_16807_20260404_031337_758775.png,train,1,straight,time_group_006,2026-04-04T03:13:37.758775,,,,,
..\..\..\carla_data\straight\STRAIGHT_16858_20260404_031339_306392.png,train,1,straight,time_group_006,2026-04-04T03:13:39.306392,,,,,
..\..\..\carla_data\straight\STRAIGHT_16897_20260404_031340_460467.png,train,1,straight,time_group_006,2026-04-04T03:13:40.460467,,,,,
..\..\..\carla_data\straight\STRAIGHT_16955_20260404_031342_198392.png,train,1,straight,time_group_006,2026-04-04T03:13:42.198392,,,,,
..\..\..\carla_data\straight\STRAIGHT_17005_20260404_031343_671078.png,train,1,straight,time_group_006,2026-04-04T03:13:43.671078,,,,,
..\..\..\carla_data\straight\STRAIGHT_17047_20260404_031344_997004.png,train,1,straight,time_group_006,2026-04-04T03:13:44.997004,,,,,
..\..\..\carla_data\straight\STRAIGHT_17100_20260404_031346_562682.png,train,1,straight,time_group_006,2026-04-04T03:13:46.562682,,,,,
..\..\..\carla_data\straight\STRAIGHT_17146_20260404_031347_910786.png,train,1,straight,time_group_006,2026-04-04T03:13:47.910786,,,,,
..\..\..\carla_data\straight\STRAIGHT_17192_20260404_031349_257105.png,train,1,straight,time_group_006,2026-04-04T03:13:49.257105,,,,,
..\..\..\carla_data\straight\STRAIGHT_17239_20260404_031350_631219.png,train,1,straight,time_group_006,2026-04-04T03:13:50.631219,,,,,
..\..\..\carla_data\straight\STRAIGHT_17288_20260404_031352_085687.png,train,1,straight,time_group_006,2026-04-04T03:13:52.085687,,,,,
..\..\..\carla_data\straight\STRAIGHT_17318_20260404_031353_098492.png,train,1,straight,time_group_006,2026-04-04T03:13:53.098492,,,,,
..\..\..\carla_data\straight\STRAIGHT_17336_20260404_031353_682652.png,train,1,straight,time_group_006,2026-04-04T03:13:53.682652,,,,,
..\..\..\carla_data\straight\STRAIGHT_17368_20260404_031354_567456.png,train,1,straight,time_group_006,2026-04-04T03:13:54.567456,,,,,
..\..\..\carla_data\straight\STRAIGHT_17413_20260404_031355_667244.png,train,1,straight,time_group_006,2026-04-04T03:13:55.667244,,,,,
..\..\..\carla_data\straight\STRAIGHT_17472_20260404_031357_292669.png,train,1,straight,time_group_006,2026-04-04T03:13:57.292669,,,,,
..\..\..\carla_data\straight\STRAIGHT_17525_20260404_031358_766960.png,train,1,straight,time_group_006,2026-04-04T03:13:58.766960,,,,,
..\..\..\carla_data\straight\STRAIGHT_17541_20260404_031359_403002.png,train,1,straight,time_group_006,2026-04-04T03:13:59.403002,,,,,
..\..\..\carla_data\straight\STRAIGHT_17579_20260404_031400_415794.png,train,1,straight,time_group_006,2026-04-04T03:14:00.415794,,,,,
..\..\..\carla_data\straight\STRAIGHT_17607_20260404_031401_221332.png,train,1,straight,time_group_006,2026-04-04T03:14:01.221332,,,,,
..\..\..\carla_data\straight\STRAIGHT_17643_20260404_031402_258808.png,train,1,straight,time_group_006,2026-04-04T03:14:02.258808,,,,,
..\..\..\carla_data\straight\STRAIGHT_17679_20260404_031403_324692.png,train,1,straight,time_group_006,2026-04-04T03:14:03.324692,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232216_250707.png,train,0,left,time_group_007,2026-04-04T23:22:16.250707,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232221_314498.png,train,2,right,time_group_007,2026-04-04T23:22:21.314498,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232229_116081.png,train,0,left,time_group_007,2026-04-04T23:22:29.116081,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232237_515471.png,train,2,right,time_group_007,2026-04-04T23:22:37.515471,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232245_939326.png,train,2,right,time_group_007,2026-04-04T23:22:45.939326,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232255_429958.png,train,2,right,time_group_007,2026-04-04T23:22:55.429958,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232451_206423.png,train,0,left,time_group_008,2026-04-04T23:24:51.206423,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232455_004345.png,train,0,left,time_group_008,2026-04-04T23:24:55.004345,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232500_025513.png,train,2,right,time_group_008,2026-04-04T23:25:00.025513,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232507_759238.png,train,2,right,time_group_008,2026-04-04T23:25:07.759238,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232517_973400.png,train,2,right,time_group_008,2026-04-04T23:25:17.973400,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232529_295666.png,train,0,left,time_group_008,2026-04-04T23:25:29.295666,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232534_251443.png,train,2,right,time_group_008,2026-04-04T23:25:34.251443,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232542_000510.png,train,2,right,time_group_008,2026-04-04T23:25:42.000510,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232553_108654.png,train,0,left,time_group_008,2026-04-04T23:25:53.108654,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232600_711615.png,train,2,right,time_group_008,2026-04-04T23:26:00.711615,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232608_080123.png,train,0,left,time_group_008,2026-04-04T23:26:08.080123,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232616_424711.png,train,0,left,time_group_008,2026-04-04T23:26:16.424711,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232616_883051.png,train,2,right,time_group_008,2026-04-04T23:26:16.883051,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232650_938607.png,train,0,left,time_group_009,2026-04-04T23:26:50.938607,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232702_224517.png,train,2,right,time_group_009,2026-04-04T23:27:02.224517,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232707_030840.png,train,0,left,time_group_009,2026-04-04T23:27:07.030840,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232722_115352.png,train,2,right,time_group_009,2026-04-04T23:27:22.115352,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232730_901270.png,train,2,right,time_group_009,2026-04-04T23:27:30.901270,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232737_814566.png,train,2,right,time_group_009,2026-04-04T23:27:37.814566,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232745_304512.png,train,0,left,time_group_009,2026-04-04T23:27:45.304512,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232749_688859.png,train,0,left,time_group_009,2026-04-04T23:27:49.688859,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232753_903021.png,train,0,left,time_group_009,2026-04-04T23:27:53.903021,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232808_907671.png,train,0,left,time_group_009,2026-04-04T23:28:08.907671,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232817_738027.png,train,0,left,time_group_009,2026-04-04T23:28:17.738027,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232827_219385.png,train,0,left,time_group_009,2026-04-04T23:28:27.219385,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232834_837884.png,train,0,left,time_group_009,2026-04-04T23:28:34.837884,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232852_007380.png,train,0,left,time_group_009,2026-04-04T23:28:52.007380,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232901_039156.png,train,0,left,time_group_009,2026-04-04T23:29:01.039156,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232907_321282.png,train,0,left,time_group_009,2026-04-04T23:29:07.321282,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232911_314745.png,train,0,left,time_group_009,2026-04-04T23:29:11.314745,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232919_795772.png,train,0,left,time_group_009,2026-04-04T23:29:19.795772,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_232925_110482.png,train,2,right,time_group_009,2026-04-04T23:29:25.110482,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232933_600766.png,train,0,left,time_group_009,2026-04-04T23:29:33.600766,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_232936_903772.png,train,0,left,time_group_009,2026-04-04T23:29:36.903772,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233008_586698.png,train,0,left,time_group_010,2026-04-04T23:30:08.586698,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233021_945858.png,train,0,left,time_group_010,2026-04-04T23:30:21.945858,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233027_856907.png,train,0,left,time_group_010,2026-04-04T23:30:27.856907,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233043_947955.png,train,0,left,time_group_010,2026-04-04T23:30:43.947955,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233053_361569.png,train,0,left,time_group_010,2026-04-04T23:30:53.361569,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233100_026005.png,train,0,left,time_group_010,2026-04-04T23:31:00.026005,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233104_580396.png,train,0,left,time_group_010,2026-04-04T23:31:04.580396,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233124_358951.png,train,0,left,time_group_010,2026-04-04T23:31:24.358951,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233223_408354.png,train,0,left,time_group_011,2026-04-04T23:32:23.408354,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233238_251237.png,train,0,left,time_group_011,2026-04-04T23:32:38.251237,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233244_377630.png,train,0,left,time_group_011,2026-04-04T23:32:44.377630,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233256_377310.png,train,0,left,time_group_011,2026-04-04T23:32:56.377310,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233309_400298.png,train,0,left,time_group_011,2026-04-04T23:33:09.400298,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233436_234724.png,train,0,left,time_group_013,2026-04-04T23:34:36.234724,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233451_340499.png,train,0,left,time_group_013,2026-04-04T23:34:51.340499,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_233501_105571.png,train,2,right,time_group_013,2026-04-04T23:35:01.105571,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_233509_179062.png,train,2,right,time_group_013,2026-04-04T23:35:09.179062,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233513_008136.png,train,0,left,time_group_013,2026-04-04T23:35:13.008136,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233517_138838.png,train,0,left,time_group_013,2026-04-04T23:35:17.138838,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233517_613741.png,train,0,left,time_group_013,2026-04-04T23:35:17.613741,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233528_033227.png,train,0,left,time_group_013,2026-04-04T23:35:28.033227,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233535_361888.png,train,0,left,time_group_013,2026-04-04T23:35:35.361888,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233543_502850.png,train,0,left,time_group_013,2026-04-04T23:35:43.502850,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233552_437846.png,train,0,left,time_group_013,2026-04-04T23:35:52.437846,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_233559_436272.png,train,2,right,time_group_013,2026-04-04T23:35:59.436272,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000305_036767.png,train,2,right,time_group_017,2026-04-05T00:03:05.036767,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000312_562823.png,train,2,right,time_group_017,2026-04-05T00:03:12.562823,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000328_730317.png,train,0,left,time_group_017,2026-04-05T00:03:28.730317,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000804_418847.png,train,0,left,time_group_018,2026-04-05T00:08:04.418847,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000812_176899.png,train,0,left,time_group_018,2026-04-05T00:08:12.176899,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000849_071550.png,train,0,left,time_group_019,2026-04-05T00:08:49.071550,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000857_685616.png,train,0,left,time_group_019,2026-04-05T00:08:57.685616,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000925_055861.png,train,2,right,time_group_020,2026-04-05T00:09:25.055861,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000933_136994.png,train,2,right,time_group_020,2026-04-05T00:09:33.136994,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000944_688315.png,train,2,right,time_group_020,2026-04-05T00:09:44.688315,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000950_069267.png,train,2,right,time_group_020,2026-04-05T00:09:50.069267,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000957_741721.png,train,2,right,time_group_020,2026-04-05T00:09:57.741721,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001010_746680.png,train,0,left,time_group_020,2026-04-05T00:10:10.746680,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001130_158663.png,train,0,left,time_group_022,2026-04-05T00:11:30.158663,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001137_670710.png,train,0,left,time_group_022,2026-04-05T00:11:37.670710,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001153_861634.png,train,2,right,time_group_022,2026-04-05T00:11:53.861634,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001203_555221.png,train,0,left,time_group_022,2026-04-05T00:12:03.555221,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001208_173804.png,train,0,left,time_group_022,2026-04-05T00:12:08.173804,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001211_169329.png,train,0,left,time_group_022,2026-04-05T00:12:11.169329,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001212_702962.png,train,2,right,time_group_022,2026-04-05T00:12:12.702962,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001215_186189.png,train,2,right,time_group_022,2026-04-05T00:12:15.186189,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001220_416113.png,train,0,left,time_group_022,2026-04-05T00:12:20.416113,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001613_656987.png,train,2,right,time_group_023,2026-04-05T00:16:13.656987,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001618_746918.png,train,2,right,time_group_023,2026-04-05T00:16:18.746918,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001626_550331.png,train,2,right,time_group_023,2026-04-05T00:16:26.550331,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001635_461311.png,train,2,right,time_group_023,2026-04-05T00:16:35.461311,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001642_486860.png,train,2,right,time_group_023,2026-04-05T00:16:42.486860,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001642_981328.png,train,2,right,time_group_023,2026-04-05T00:16:42.981328,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001646_280448.png,train,2,right,time_group_023,2026-04-05T00:16:46.280448,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001654_839850.png,train,2,right,time_group_023,2026-04-05T00:16:54.839850,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001727_477993.png,train,2,right,time_group_024,2026-04-05T00:17:27.477993,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001753_451070.png,train,2,right,time_group_025,2026-04-05T00:17:53.451070,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001756_039335.png,train,0,left,time_group_025,2026-04-05T00:17:56.039335,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001802_199228.png,train,2,right,time_group_025,2026-04-05T00:18:02.199228,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001806_615267.png,train,2,right,time_group_025,2026-04-05T00:18:06.615267,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001810_896048.png,train,2,right,time_group_025,2026-04-05T00:18:10.896048,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001823_429898.png,train,2,right,time_group_025,2026-04-05T00:18:23.429898,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001831_200964.png,train,0,left,time_group_025,2026-04-05T00:18:31.200964,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001839_905295.png,train,0,left,time_group_025,2026-04-05T00:18:39.905295,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001849_045842.png,train,0,left,time_group_025,2026-04-05T00:18:49.045842,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001858_933811.png,train,0,left,time_group_025,2026-04-05T00:18:58.933811,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001907_816149.png,train,2,right,time_group_025,2026-04-05T00:19:07.816149,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001915_357196.png,train,2,right,time_group_025,2026-04-05T00:19:15.357196,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001926_445751.png,train,2,right,time_group_025,2026-04-05T00:19:26.445751,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001933_832868.png,train,2,right,time_group_025,2026-04-05T00:19:33.832868,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001937_202627.png,train,2,right,time_group_025,2026-04-05T00:19:37.202627,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001948_220710.png,train,2,right,time_group_025,2026-04-05T00:19:48.220710,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001956_198220.png,train,0,left,time_group_025,2026-04-05T00:19:56.198220,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002003_751405.png,train,2,right,time_group_025,2026-04-05T00:20:03.751405,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002011_407060.png,train,0,left,time_group_025,2026-04-05T00:20:11.407060,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002021_452959.png,train,2,right,time_group_025,2026-04-05T00:20:21.452959,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002026_458899.png,train,0,left,time_group_025,2026-04-05T00:20:26.458899,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002030_618403.png,train,0,left,time_group_025,2026-04-05T00:20:30.618403,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002035_580786.png,train,0,left,time_group_025,2026-04-05T00:20:35.580786,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002042_916528.png,train,0,left,time_group_025,2026-04-05T00:20:42.916528,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002051_107349.png,train,0,left,time_group_025,2026-04-05T00:20:51.107349,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002058_863729.png,train,2,right,time_group_025,2026-04-05T00:20:58.863729,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002106_962635.png,train,2,right,time_group_025,2026-04-05T00:21:06.962635,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002132_461256.png,train,0,left,time_group_026,2026-04-05T00:21:32.461256,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002151_276507.png,train,0,left,time_group_026,2026-04-05T00:21:51.276507,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002215_283795.png,train,0,left,time_group_027,2026-04-05T00:22:15.283795,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002240_954738.png,train,2,right,time_group_028,2026-04-05T00:22:40.954738,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002346_969637.png,train,2,right,time_group_029,2026-04-05T00:23:46.969637,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002354_897844.png,train,2,right,time_group_029,2026-04-05T00:23:54.897844,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002403_913650.png,train,2,right,time_group_029,2026-04-05T00:24:03.913650,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002411_660235.png,train,2,right,time_group_029,2026-04-05T00:24:11.660235,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002512_927911.png,train,2,right,time_group_031,2026-04-05T00:25:12.927911,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002521_060310.png,train,2,right,time_group_031,2026-04-05T00:25:21.060310,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002531_845018.png,train,0,left,time_group_031,2026-04-05T00:25:31.845018,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002541_460119.png,train,2,right,time_group_031,2026-04-05T00:25:41.460119,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002549_481260.png,train,2,right,time_group_031,2026-04-05T00:25:49.481260,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002557_995027.png,train,2,right,time_group_031,2026-04-05T00:25:57.995027,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002605_218127.png,train,2,right,time_group_031,2026-04-05T00:26:05.218127,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002613_865244.png,train,0,left,time_group_031,2026-04-05T00:26:13.865244,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002624_154683.png,train,2,right,time_group_031,2026-04-05T00:26:24.154683,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002633_242741.png,train,2,right,time_group_031,2026-04-05T00:26:33.242741,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002648_356219.png,train,2,right,time_group_031,2026-04-05T00:26:48.356219,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002656_771568.png,train,2,right,time_group_031,2026-04-05T00:26:56.771568,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002704_369170.png,train,2,right,time_group_031,2026-04-05T00:27:04.369170,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002712_790173.png,train,2,right,time_group_031,2026-04-05T00:27:12.790173,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002720_236914.png,train,2,right,time_group_031,2026-04-05T00:27:20.236914,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002728_386163.png,train,2,right,time_group_031,2026-04-05T00:27:28.386163,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002800_933220.png,train,2,right,time_group_032,2026-04-05T00:28:00.933220,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002808_914322.png,train,2,right,time_group_032,2026-04-05T00:28:08.914322,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002816_496156.png,train,0,left,time_group_032,2026-04-05T00:28:16.496156,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002832_402545.png,train,2,right,time_group_032,2026-04-05T00:28:32.402545,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002840_596471.png,train,2,right,time_group_032,2026-04-05T00:28:40.596471,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002849_045571.png,train,0,left,time_group_032,2026-04-05T00:28:49.045571,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002902_104526.png,train,2,right,time_group_032,2026-04-05T00:29:02.104526,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002910_099438.png,train,2,right,time_group_032,2026-04-05T00:29:10.099438,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002918_949920.png,train,2,right,time_group_032,2026-04-05T00:29:18.949920,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002926_120236.png,train,2,right,time_group_032,2026-04-05T00:29:26.120236,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002934_240235.png,train,2,right,time_group_032,2026-04-05T00:29:34.240235,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002942_302315.png,train,2,right,time_group_032,2026-04-05T00:29:42.302315,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003035_716088.png,train,2,right,time_group_033,2026-04-05T00:30:35.716088,,,,,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003043_822669.png,train,2,right,time_group_033,2026-04-05T00:30:43.822669,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003051_932233.png,train,0,left,time_group_033,2026-04-05T00:30:51.932233,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003101_045645.png,train,0,left,time_group_033,2026-04-05T00:31:01.045645,,,,,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003119_839441.png,train,0,left,time_group_033,2026-04-05T00:31:19.839441,,,,,
